Company,Date,Close,High,Low,Open,Volume,20_SMA,50_SMA
DLF,2018-11-21,172.73294067382812,173.39438777073184,163.9923516445133,164.4175666054896,7925047,,
DLF,2018-11-22,167.3468780517578,172.4494872495633,166.73266574745958,172.4494872495633,4309429,,
DLF,2018-11-26,167.7248077392578,169.14220048071633,162.14973539024015,168.19727198641064,4103380,,
DLF,2018-11-27,168.33901977539062,173.25265989743488,166.30742910765505,168.6697505438433,6761380,,
DLF,2018-11-28,166.26019287109375,169.37846029579765,163.000191916458,168.85874665526916,5394839,,
DLF,2018-11-29,169.5674285888672,171.0320707524849,164.55930429639963,168.00830221955954,5321521,,
DLF,2018-11-30,168.29177856445312,170.08713702117947,166.2601735545099,170.08713702117947,3513726,,
DLF,2018-12-03,170.51235961914062,171.7880189713362,166.4964131484449,169.14221605989056,3700585,,
DLF,2018-12-04,164.22857666015625,170.512345436001,162.62220108918874,169.23670060837887,4669519,,
DLF,2018-12-05,167.2523651123047,168.19729372875838,162.1969912468908,163.42540133197392,6536199,,
DLF,2018-12-06,158.18106079101562,165.07904327970527,156.5274355432426,165.07904327970527,7596610,,
DLF,2018-12-07,163.0474395751953,163.47265457913556,156.0077240969548,159.12597707149436,6402016,,
DLF,2018-12-10,157.47235107421875,160.3071369759578,155.4407602786924,160.3071369759578,4046041,,
DLF,2018-12-11,162.00799560546875,163.378139107365,154.02335231107247,154.9682808528582,4612431,,
DLF,2018-12-12,169.37844848632812,171.3155549649835,161.67728630301116,163.28366201026222,7437148,,
DLF,2018-12-13,169.00047302246094,172.78018713495914,165.079010979665,167.20510016794526,8244217,,
DLF,2018-12-14,168.90597534179688,170.60684958557513,166.5436540083452,168.2917775624855,4029066,,
DLF,2018-12-17,168.48074340820312,170.7485658924095,165.2679780673698,169.85088675984713,3643033,,
DLF,2018-12-18,168.2445526123047,170.98483998848965,166.54367812225627,167.25237462490418,3786975,,
DLF,2018-12-19,180.9538116455078,182.65468586581653,168.5752422616406,169.47293589073757,16441945,167.3964599609375,
DLF,2018-12-20,179.39468383789062,183.03264995937656,176.41815037289498,182.18222006564343,8962611,167.72954711914062,
DLF,2018-12-21,176.796142578125,181.2373040076893,174.95352031763912,179.53642968487625,8223560,168.20201034545897,
DLF,2018-12-24,168.29177856445312,176.0401897006138,167.34685002544657,175.7567082552188,8945739,168.23035888671876,
DLF,2018-12-26,167.8193359375,169.85092679097883,162.33874682077362,169.142230295328,7574429,168.20437469482422,
DLF,2018-12-27,165.97669982910156,171.4100391811073,165.2680033918834,169.8981620994548,6183377,168.1902000427246,
DLF,2018-12-28,168.15003967285156,170.74859329482683,166.96887893559008,168.1027903596679,4300844,168.11933059692382,
DLF,2018-12-31,167.7720489501953,170.03987145968728,166.63813769544933,168.85871089881357,4653719,168.09334411621094,
DLF,2019-01-01,170.37062072753906,172.11872989682092,167.2523536237423,167.3468522462831,6246700,168.08625717163085,
DLF,2019-01-02,163.567138671875,169.9926413124378,162.7639436325719,169.9926413124378,6604177,168.0531852722168,
DLF,2019-01-03,162.95294189453125,165.31526350627703,161.72453177273007,163.56715416466528,5873745,167.8382141113281,
DLF,2019-01-04,165.5042266845703,166.1184388817172,161.25204828871645,163.51988541758428,5556175,168.20437240600586,
DLF,2019-01-07,169.89816284179688,173.86686002386585,167.34685854035726,168.19728850134848,10127291,168.54690856933593,
DLF,2019-01-08,171.50454711914062,172.7329572273788,168.71701053175153,169.89817132458307,4704040,169.24851837158204,
DLF,2019-01-09,172.0714874267578,174.5282929015129,168.29177338701325,172.21322093586232,5570072,169.75169296264647,
DLF,2019-01-10,173.441650390625,176.84338475793226,171.3628103186373,173.0164353970199,9198151,169.95485305786133,
DLF,2019-01-11,172.1187286376953,173.48888656218688,169.14220948948437,172.44945939570334,4565679,170.11076583862305,
DLF,2019-01-14,171.1737823486328,172.2604587133927,168.38624631462062,172.2604587133927,3741265,170.22415618896486,
DLF,2019-01-15,175.70947265625,176.8906334221813,171.9770075196003,172.44947182597284,4060162,170.5855926513672,
DLF,2019-01-16,172.8746795654297,177.4103396000154,172.44946459122667,175.37874893523107,4131732,170.81709899902344,
DLF,2019-01-17,174.0558319091797,175.56772332080348,171.5517770782969,173.58336764535537,4558933,170.47220001220705,
DLF,2019-01-18,170.41787719726562,174.43382371002963,169.4256992927719,174.33932508351933,4243642,170.0233596801758,
DLF,2019-01-21,167.48858642578125,172.07149568634117,166.49640855902993,170.60685354194305,3361204,169.5579818725586,
DLF,2019-01-22,170.13441467285156,170.65412833957225,165.12628969816922,167.25237926509843,4744583,169.6501136779785,
DLF,2019-01-23,167.48858642578125,170.8903349922242,166.49640855902993,170.4651056075697,4567262,169.6335762023926,
DLF,2019-01-24,167.96104431152344,173.58336611786456,166.92161717287064,168.10277782203747,5827123,169.73279342651367,
DLF,2019-01-25,149.29873657226562,170.18166688552031,135.21930452366064,169.00050599491695,20781142,168.79022827148438,
DLF,2019-01-28,155.01551818847656,158.37001713636923,149.77116230300652,151.18855500618955,11812368,168.15240173339845,
DLF,2019-01-29,155.81871032714844,158.93697738981032,153.1256726418454,154.02335187027973,4196603,167.4248062133789,
DLF,2019-01-30,155.15725708007812,157.23609689991926,151.23580956579744,156.85813126666258,4379914,167.00431213378906,
DLF,2019-01-31,155.77151489257812,158.74803477726425,149.77121138212135,155.91324844195597,5587357,166.6452407836914,167.4385089111328
DLF,2019-02-01,156.5746612548828,171.0793205800672,153.69262623104086,155.86596482697738,13045972,166.19876251220705,167.11534332275392
DLF,2019-02-04,154.59033203125,156.81090569508478,149.4877086990888,156.7636563791592,5652935,165.4333709716797,166.86021240234376
DLF,2019-02-05,150.95233154296875,156.24393703893458,146.03870610726622,154.070598552432,7095047,164.4057601928711,166.52476287841796
DLF,2019-02-06,151.519287109375,153.55087756827726,143.6763778637332,149.29869942023265,10746796,163.37815017700194,166.18836822509766
DLF,2019-02-07,151.56655883789062,154.63757713569083,148.54278985913476,152.13352182948702,7154145,162.28439559936524,165.8944955444336
DLF,2019-02-08,155.67698669433594,159.69293324032031,149.15698512824187,151.18857584882397,10455050,161.46230850219726,165.61668670654296
